Horas;Minutos;ID Caixa;Tempo Espera;Numero de clientes na fila;Numero de caixas abertas;Numero de clientes no supermercado
10;6;32;0;0;0;0
10;6;33;0;0;0;0
10;6;34;0;0;0;0
10;6;35;0;0;0;0
10;6;36;0;0;0;0
10;6;37;0;0;0;0
10;6;38;0;0;0;0
10;6;39;0;0;0;0
10;6;40;0;0;0;0
10;6;41;0;0;0;0
10;6;42;0;0;0;0
10;6;43;0;0;0;0
10;6;44;0;0;0;0
10;6;45;0;0;0;0
10;6;46;0;0;0;0
10;6;47;0;0;0;0
10;6;48;0;0;0;0
10;6;49;0;0;0;0
10;6;50;0;0;0;0
11;1;1;0;0;0;0
11;1;2;0;0;0;0
11;1;3;0;0;0;0
11;1;4;0;0;0;0
11;1;5;0;0;0;0
11;1;6;0;0;0;0
11;1;7;0;0;0;0
11;1;8;0;0;0;0
11;1;9;0;0;0;0
11;1;10;0;0;0;0
11;1;11;0;0;0;0
11;1;12;0;0;0;0
11;1;13;0;0;0;0
11;1;14;0;0;0;0
11;1;15;0;0;0;0
11;1;16;0;0;0;0
11;1;17;0;0;0;0
11;1;18;0;0;0;0
11;1;19;0;0;0;0
11;1;20;0;0;0;0
11;1;21;0;0;0;0
11;1;22;0;0;0;0
11;1;23;0;0;0;0
11;1;24;0;0;0;0
11;1;25;0;0;0;0
11;1;26;0;0;0;0
11;1;27;0;0;0;0
11;1;28;0;0;0;0
11;1;29;0;0;0;0
11;1;30;0;0;0;0
11;1;31;0;0;0;0
11;1;32;0;0;0;0
11;1;33;0;0;0;0
11;1;34;0;0;0;0
11;1;35;0;0;0;0
11;1;36;0;0;0;0
11;1;37;0;0;0;0
11;1;38;0;0;0;0
11;1;39;0;0;0;0
11;1;40;0;0;0;0
11;1;41;0;0;0;0
11;1;42;0;0;0;0
11;1;43;0;0;0;0
11;1;44;0;0;0;0
11;1;45;0;0;0;0
11;1;46;0;0;0;0
11;1;47;0;0;0;0
11;1;48;0;0;0;0
11;1;49;0;0;0;0
11;1;50;0;0;0;0
11;2;1;0;0;0;0
11;2;2;0;0;0;0
11;2;3;0;0;0;0
11;2;4;0;0;0;0
11;2;5;0;0;0;0
11;2;6;0;0;0;0
11;2;7;0;0;0;0
11;2;8;0;0;0;0
11;2;9;0;0;0;0
11;2;10;0;0;0;0
11;2;11;0;0;0;0
11;2;12;0;0;0;0
11;2;13;0;0;0;0
11;2;14;0;0;0;0
11;2;15;0;0;0;0
11;2;16;0;0;0;0
11;2;17;0;0;0;0
11;2;18;0;0;0;0
11;2;19;0;0;0;0
11;2;20;0;0;0;0
11;2;21;0;0;0;0
11;2;22;0;0;0;0
11;2;23;0;0;0;0
11;2;24;0;0;0;0
11;2;25;0;0;0;0
11;2;26;0;0;0;0
11;2;27;0;0;0;0
11;2;28;0;0;0;0
11;2;29;0;0;0;0
11;2;30;0;0;0;0
11;2;31;0;0;0;0
11;2;32;0;0;0;0
11;2;33;0;0;0;0
11;2;34;0;0;0;0
11;2;35;0;0;0;0
11;2;36;0;0;0;0
11;2;37;0;0;0;0
11;2;38;0;0;0;0
11;2;39;0;0;0;0
11;2;40;0;0;0;0
11;2;41;0;0;0;0
11;2;42;0;0;0;0
11;2;43;0;0;0;0
11;2;44;0;0;0;0
11;2;45;0;0;0;0
11;2;46;0;0;0;0
11;2;47;0;0;0;0
11;2;48;0;0;0;0
11;2;49;0;0;0;0
11;2;50;0;0;0;0
11;3;1;0;0;0;0
11;3;2;0;0;0;0
11;3;3;0;0;0;0
11;3;4;0;0;0;0
11;3;5;0;0;0;0
11;3;6;0;0;0;0
11;3;7;0;0;0;0
11;3;8;0;0;0;0
11;3;9;0;0;0;0
11;3;10;0;0;0;0
11;3;11;0;0;0;0
11;3;12;0;0;0;0
11;3;13;0;0;0;0
11;3;14;0;0;0;0
11;3;15;0;0;0;0
11;3;16;0;0;0;0
11;3;17;0;0;0;0
11;3;18;0;0;0;0
11;3;19;0;0;0;0
11;3;20;0;0;0;0
11;3;21;0;0;0;0
11;3;22;0;0;0;0
11;3;23;0;0;0;0
11;3;24;0;0;0;0
11;3;25;0;0;0;0
11;3;26;0;0;0;0
11;3;27;0;0;0;0
11;3;28;0;0;0;0
11;3;29;0;0;0;0
11;3;30;0;0;0;0
11;3;31;0;0;0;0
11;3;32;0;0;0;0
11;3;33;0;0;0;0
11;3;34;0;0;0;0
11;3;35;0;0;0;0
11;3;36;0;0;0;0
11;3;37;0;0;0;0
11;3;38;0;0;0;0
11;3;39;0;0;0;0
11;3;40;0;0;0;0
11;3;41;0;0;0;0
11;3;42;0;0;0;0
11;3;43;0;0;0;0
11;3;44;0;0;0;0
11;3;45;0;0;0;0
11;3;46;0;0;0;0
11;3;47;0;0;0;0
11;3;48;0;0;0;0
11;3;49;0;0;0;0
11;3;50;0;0;0;0
11;4;1;0;0;0;0
11;4;2;0;0;0;0
11;4;3;0;0;0;0
11;4;4;0;0;0;0
11;4;5;0;0;0;0
11;4;6;0;0;0;0
11;4;7;0;0;0;0
11;4;8;0;0;0;0
11;4;9;0;0;0;0
11;4;10;0;0;0;0
11;4;11;0;0;0;0
11;4;12;0;0;0;0
11;4;13;0;0;0;0
11;4;14;0;0;0;0
11;4;15;0;0;0;0
11;4;16;0;0;0;0
11;4;17;0;0;0;0
11;4;18;0;0;0;0
11;4;19;0;0;0;0
11;4;20;0;0;0;0
11;4;21;0;0;0;0
11;4;22;0;0;0;0
11;4;23;0;0;0;0
11;4;24;0;0;0;0
11;4;25;0;0;0;0
11;4;26;0;0;0;0
11;4;27;0;0;0;0
11;4;28;0;0;0;0
11;4;29;0;0;0;0
11;4;30;0;0;0;0
11;4;31;0;0;0;0
11;4;32;0;0;0;0
11;4;33;0;0;0;0
11;4;34;0;0;0;0
11;4;35;0;0;0;0
11;4;36;0;0;0;0
11;4;37;0;0;0;0
11;4;38;0;0;0;0
11;4;39;0;0;0;0
11;4;40;0;0;0;0
11;4;41;0;0;0;0
11;4;42;0;0;0;0
11;4;43;0;0;0;0
11;4;44;0;0;0;0
11;4;45;0;0;0;0
11;4;46;0;0;0;0
11;4;47;0;0;0;0
11;4;48;0;0;0;0
11;4;49;0;0;0;0
11;4;50;0;0;0;0
11;5;1;0;0;0;0
11;5;2;0;0;0;0
11;5;3;0;0;0;0
11;5;4;0;0;0;0
11;5;5;0;0;0;0
11;5;6;0;0;0;0
11;5;7;0;0;0;0
11;5;8;0;0;0;0
11;5;9;0;0;0;0
11;5;10;0;0;0;0
11;5;11;0;0;0;0
11;5;12;0;0;0;0
11;5;13;0;0;0;0
11;5;14;0;0;0;0
11;5;15;0;0;0;0
11;5;16;0;0;0;0
11;5;17;0;0;0;0
11;5;18;0;0;0;0
11;5;19;0;0;0;0
11;5;20;0;0;0;0
11;5;21;0;0;0;0
11;5;22;0;0;0;0
11;5;23;0;0;0;0
11;5;24;0;0;0;0
11;5;25;0;0;0;0
11;5;26;0;0;0;0
11;5;27;0;0;0;0
11;5;28;0;0;0;0
11;5;29;0;0;0;0
11;5;30;0;0;0;0
11;5;31;0;0;0;0
11;5;32;0;0;0;0
11;5;33;0;0;0;0
11;5;34;0;0;0;0
11;5;35;0;0;0;0
11;5;36;0;0;0;0
11;5;37;0;0;0;0
11;5;38;0;0;0;0
11;5;39;0;0;0;0
11;5;40;0;0;0;0
11;5;41;0;0;0;0
11;5;42;0;0;0;0
11;5;43;0;0;0;0
11;5;44;0;0;0;0
11;5;45;0;0;0;0
11;5;46;0;0;0;0
11;5;47;0;0;0;0
11;5;48;0;0;0;0
11;5;49;0;0;0;0
11;5;50;0;0;0;0
11;6;1;0;0;0;0
11;6;2;0;0;0;0
11;6;3;0;0;0;0
11;6;4;0;0;0;0
11;6;5;0;0;0;0
11;6;6;0;0;0;0
11;6;7;0;0;0;0
11;6;8;0;0;0;0
11;6;9;0;0;0;0
11;6;10;0;0;0;0
11;6;11;0;0;0;0
11;6;12;0;0;0;0
11;6;13;0;0;0;0
11;6;14;0;0;0;0
11;6;15;0;0;0;0
11;6;16;0;0;0;0
11;6;17;0;0;0;0
11;6;18;0;0;0;0
11;6;19;0;0;0;0
11;6;20;0;0;0;0
11;6;21;0;0;0;0
11;6;22;0;0;0;0
11;6;23;0;0;0;0
11;6;24;0;0;0;0
11;6;25;0;0;0;0
11;6;26;0;0;0;0
11;6;27;0;0;0;0
11;6;28;0;0;0;0
11;6;29;0;0;0;0
11;6;30;0;0;0;0
11;6;31;0;0;0;0
11;6;32;0;0;0;0
11;6;33;0;0;0;0
11;6;34;0;0;0;0
11;6;35;0;0;0;0
11;6;36;0;0;0;0
11;6;37;0;0;0;0
11;6;38;0;0;0;0
11;6;39;0;0;0;0
11;6;40;0;0;0;0
11;6;41;0;0;0;0
11;6;42;0;0;0;0
11;6;43;0;0;0;0
11;6;44;0;0;0;0
11;6;45;0;0;0;0
11;6;46;0;0;0;0
11;6;47;0;0;0;0
11;6;48;0;0;0;0
11;6;49;0;0;0;0
11;6;50;0;0;0;0
12;1;1;0;0;0;0
12;1;2;0;0;0;0
12;1;3;0;0;0;0
12;1;4;0;0;0;0
12;1;5;0;0;0;0
12;1;6;0;0;0;0
12;1;7;0;0;0;0
12;1;8;0;0;0;0
12;1;9;0;0;0;0
12;1;10;0;0;0;0
12;1;11;0;0;0;0
12;1;12;0;0;0;0
12;1;13;0;0;0;0
12;1;14;0;0;0;0
12;1;15;0;0;0;0
12;1;16;0;0;0;0
12;1;17;0;0;0;0
12;1;18;0;0;0;0
12;1;19;0;0;0;0
12;1;20;0;0;0;0
12;1;21;0;0;0;0
12;1;22;0;0;0;0
12;1;23;0;0;0;0
12;1;24;0;0;0;0
12;1;25;0;0;0;0
12;1;26;0;0;0;0
12;1;27;0;0;0;0
12;1;28;0;0;0;0
12;1;29;0;0;0;0
12;1;30;0;0;0;0
12;1;31;0;0;0;0
12;1;32;0;0;0;0
12;1;33;0;0;0;0
12;1;34;0;0;0;0
12;1;35;0;0;0;0
12;1;36;0;0;0;0
12;1;37;0;0;0;0
12;1;38;0;0;0;0
12;1;39;0;0;0;0
12;1;40;0;0;0;0
12;1;41;0;0;0;0
12;1;42;0;0;0;0
12;1;43;0;0;0;0
12;1;44;0;0;0;0
12;1;45;0;0;0;0
12;1;46;0;0;0;0
12;1;47;0;0;0;0
12;1;48;0;0;0;0
12;1;49;0;0;0;0
12;1;50;0;0;0;0
12;2;1;0;0;0;0
12;2;2;0;0;0;0
12;2;3;0;0;0;0
12;2;4;0;0;0;0
12;2;5;0;0;0;0
12;2;6;0;0;0;0
12;2;7;0;0;0;0
12;2;8;0;0;0;0
12;2;9;0;0;0;0
12;2;10;0;0;0;0
12;2;11;0;0;0;0
12;2;12;0;0;0;0
12;2;13;0;0;0;0
12;2;14;0;0;0;0
12;2;15;0;0;0;0
12;2;16;0;0;0;0
12;2;17;0;0;0;0
12;2;18;0;0;0;0
12;2;19;0;0;0;0
12;2;20;0;0;0;0
12;2;21;0;0;0;0
12;2;22;0;0;0;0
12;2;23;0;0;0;0
12;2;24;0;0;0;0
12;2;25;0;0;0;0
12;2;26;0;0;0;0
12;2;27;0;0;0;0
12;2;28;0;0;0;0
12;2;29;0;0;0;0
12;2;30;0;0;0;0
12;2;31;0;0;0;0
12;2;32;0;0;0;0
12;2;33;0;0;0;0
12;2;34;0;0;0;0
12;2;35;0;0;0;0
12;2;36;0;0;0;0
12;2;37;0;0;0;0
12;2;38;0;0;0;0
12;2;39;0;0;0;0
12;2;40;0;0;0;0
12;2;41;0;0;0;0
12;2;42;0;0;0;0
12;2;43;0;0;0;0
12;2;44;0;0;0;0
12;2;45;0;0;0;0
12;2;46;0;0;0;0
12;2;47;0;0;0;0
12;2;48;0;0;0;0
12;2;49;0;0;0;0
12;2;50;0;0;0;0
12;3;1;0;0;0;0
12;3;2;0;0;0;0
12;3;3;0;0;0;0
12;3;4;0;0;0;0
12;3;5;0;0;0;0
12;3;6;0;0;0;0
12;3;7;0;0;0;0
12;3;8;0;0;0;0
12;3;9;0;0;0;0
12;3;10;0;0;0;0
12;3;11;0;0;0;0
12;3;12;0;0;0;0
12;3;13;0;0;0;0
12;3;14;0;0;0;0
12;3;15;0;0;0;0
12;3;16;0;0;0;0
12;3;17;0;0;0;0
12;3;18;0;0;0;0
12;3;19;0;0;0;0
12;3;20;0;0;0;0
12;3;21;0;0;0;0
12;3;22;0;0;0;0
12;3;23;0;0;0;0
12;3;24;0;0;0;0
12;3;25;0;0;0;0
12;3;26;0;0;0;0
12;3;27;0;0;0;0
12;3;28;0;0;0;0
12;3;29;0;0;0;0
12;3;30;0;0;0;0
12;3;31;0;0;0;0
12;3;32;0;0;0;0
12;3;33;0;0;0;0
12;3;34;0;0;0;0
12;3;35;0;0;0;0
12;3;36;0;0;0;0
12;3;37;0;0;0;0
12;3;38;0;0;0;0
12;3;39;0;0;0;0
12;3;40;0;0;0;0
12;3;41;0;0;0;0
12;3;42;0;0;0;0
12;3;43;0;0;0;0
12;3;44;0;0;0;0
12;3;45;0;0;0;0
12;3;46;0;0;0;0
12;3;47;0;0;0;0
12;3;48;0;0;0;0
12;3;49;0;0;0;0
12;3;50;0;0;0;0
12;4;1;0;0;0;0
12;4;2;0;0;0;0
12;4;3;0;0;0;0
12;4;4;0;0;0;0
12;4;5;0;0;0;0
12;4;6;0;0;0;0
12;4;7;0;0;0;0
12;4;8;0;0;0;0
12;4;9;0;0;0;0
12;4;10;0;0;0;0
12;4;11;0;0;0;0
12;4;12;0;0;0;0
12;4;13;0;0;0;0
12;4;14;0;0;0;0
12;4;15;0;0;0;0
12;4;16;0;0;0;0
12;4;17;0;0;0;0
12;4;18;0;0;0;0
12;4;19;0;0;0;0
12;4;20;0;0;0;0
12;4;21;0;0;0;0
12;4;22;0;0;0;0
12;4;23;0;0;0;0
12;4;24;0;0;0;0
12;4;25;0;0;0;0
12;4;26;0;0;0;0
12;4;27;0;0;0;0
12;4;28;0;0;0;0
12;4;29;0;0;0;0
12;4;30;0;0;0;0
12;4;31;0;0;0;0
12;4;32;0;0;0;0
12;4;33;0;0;0;0
12;4;34;0;0;0;0
12;4;35;0;0;0;0
12;4;36;0;0;0;0
12;4;37;0;0;0;0
12;4;38;0;0;0;0
12;4;39;0;0;0;0
12;4;40;0;0;0;0
12;4;41;0;0;0;0
12;4;42;0;0;0;0
12;4;43;0;0;0;0
12;4;44;0;0;0;0
12;4;45;0;0;0;0
12;4;46;0;0;0;0
12;4;47;0;0;0;0
12;4;48;0;0;0;0
12;4;49;0;0;0;0
12;4;50;0;0;0;0
12;5;1;0;0;0;0
12;5;2;0;0;0;0
12;5;3;0;0;0;0
12;5;4;0;0;0;0
12;5;5;0;0;0;0
12;5;6;0;0;0;0
12;5;7;0;0;0;0
12;5;8;0;0;0;0
12;5;9;0;0;0;0
12;5;10;0;0;0;0
12;5;11;0;0;0;0
12;5;12;0;0;0;0
12;5;13;0;0;0;0
12;5;14;0;0;0;0
12;5;15;0;0;0;0
12;5;16;0;0;0;0
12;5;17;0;0;0;0
12;5;18;0;0;0;0
12;5;19;0;0;0;0
12;5;20;0;0;0;0
12;5;21;0;0;0;0
12;5;22;0;0;0;0
12;5;23;0;0;0;0
12;5;24;0;0;0;0
12;5;25;0;0;0;0
12;5;26;0;0;0;0
12;5;27;0;0;0;0
12;5;28;0;0;0;0
12;5;29;0;0;0;0
12;5;30;0;0;0;0
12;5;31;0;0;0;0
12;5;32;0;0;0;0
12;5;33;0;0;0;0
12;5;34;0;0;0;0
12;5;35;0;0;0;0
12;5;36;0;0;0;0
12;5;37;0;0;0;0
12;5;38;0;0;0;0
12;5;39;0;0;0;0
12;5;40;0;0;0;0
12;5;41;0;0;0;0
12;5;42;0;0;0;0
12;5;43;0;0;0;0
12;5;44;0;0;0;0
12;5;45;0;0;0;0
12;5;46;0;0;0;0
12;5;47;0;0;0;0
12;5;48;0;0;0;0
12;5;49;0;0;0;0
12;5;50;0;0;0;0
12;6;1;0;0;0;0
12;6;2;0;0;0;0
12;6;3;0;0;0;0
12;6;4;0;0;0;0
12;6;5;0;0;0;0
12;6;6;0;0;0;0
12;6;7;0;0;0;0
12;6;8;0;0;0;0
12;6;9;0;0;0;0
12;6;10;0;0;0;0
12;6;11;0;0;0;0
12;6;12;0;0;0;0
12;6;13;0;0;0;0
12;6;14;0;0;0;0
12;6;15;0;0;0;0
12;6;16;0;0;0;0
12;6;17;0;0;0;0
12;6;18;0;0;0;0
12;6;19;0;0;0;0
12;6;20;0;0;0;0
12;6;21;0;0;0;0
12;6;22;0;0;0;0
12;6;23;0;0;0;0
12;6;24;0;0;0;0
12;6;25;0;0;0;0
12;6;26;0;0;0;0
12;6;27;0;0;0;0
12;6;28;0;0;0;0
12;6;29;0;0;0;0
12;6;30;0;0;0;0
12;6;31;0;0;0;0
12;6;32;0;0;0;0
12;6;33;0;0;0;0
12;6;34;0;0;0;0
12;6;35;0;0;0;0
12;6;36;0;0;0;0
12;6;37;0;0;0;0
12;6;38;0;0;0;0
12;6;39;0;0;0;0
12;6;40;0;0;0;0
12;6;41;0;0;0;0
12;6;42;0;0;0;0
12;6;43;0;0;0;0
12;6;44;0;0;0;0
12;6;45;0;0;0;0
12;6;46;0;0;0;0
12;6;47;0;0;0;0
12;6;48;0;0;0;0
12;6;49;0;0;0;0
12;6;50;0;0;0;0
13;1;1;0;0;0;0
13;1;2;0;0;0;0
13;1;3;0;0;0;0
13;1;4;0;0;0;0
13;1;5;0;0;0;0
13;1;6;0;0;0;0
13;1;7;0;0;0;0
13;1;8;0;0;0;0
13;1;9;0;0;0;0
13;1;10;0;0;0;0
13;1;11;0;0;0;0
13;1;12;0;0;0;0
13;1;13;0;0;0;0
13;1;14;0;0;0;0
13;1;15;0;0;0;0
13;1;16;0;0;0;0
13;1;17;0;0;0;0
13;1;18;0;0;0;0
13;1;19;0;0;0;0
13;1;20;0;0;0;0
13;1;21;0;0;0;0
13;1;22;0;0;0;0
13;1;23;0;0;0;0
13;1;24;0;0;0;0
13;1;25;0;0;0;0
13;1;26;0;0;0;0
13;1;27;0;0;0;0
13;1;28;0;0;0;0
13;1;29;0;0;0;0
13;1;30;0;0;0;0
13;1;31;0;0;0;0
13;1;32;0;0;0;0
13;1;33;0;0;0;0
13;1;34;0;0;0;0
13;1;35;0;0;0;0
13;1;36;0;0;0;0
13;1;37;0;0;0;0
13;1;38;0;0;0;0
13;1;39;0;0;0;0
13;1;40;0;0;0;0
13;1;41;0;0;0;0
13;1;42;0;0;0;0
13;1;43;0;0;0;0
13;1;44;0;0;0;0
13;1;45;0;0;0;0
13;1;46;0;0;0;0
13;1;47;0;0;0;0
13;1;48;0;0;0;0
13;1;49;0;0;0;0
13;1;50;0;0;0;0
13;2;1;0;0;0;0
13;2;2;0;0;0;0
13;2;3;0;0;0;0
13;2;4;0;0;0;0
13;2;5;0;0;0;0
13;2;6;0;0;0;0
13;2;7;0;0;0;0
13;2;8;0;0;0;0
13;2;9;0;0;0;0
13;2;10;0;0;0;0
13;2;11;0;0;0;0
13;2;12;0;0;0;0
13;2;13;0;0;0;0
13;2;14;0;0;0;0
13;2;15;0;0;0;0
13;2;16;0;0;0;0
13;2;17;0;0;0;0
13;2;18;0;0;0;0
13;2;19;0;0;0;0
13;2;20;0;0;0;0
13;2;21;0;0;0;0
13;2;22;0;0;0;0
13;2;23;0;0;0;0
13;2;24;0;0;0;0
13;2;25;0;0;0;0
13;2;26;0;0;0;0
13;2;27;0;0;0;0
13;2;28;0;0;0;0
13;2;29;0;0;0;0
13;2;30;0;0;0;0
13;2;31;0;0;0;0
13;2;32;0;0;0;0
13;2;33;0;0;0;0
13;2;34;0;0;0;0
13;2;35;0;0;0;0
13;2;36;0;0;0;0
13;2;37;0;0;0;0
13;2;38;0;0;0;0
13;2;39;0;0;0;0
13;2;40;0;0;0;0
13;2;41;0;0;0;0
13;2;42;0;0;0;0
13;2;43;0;0;0;0
13;2;44;0;0;0;0
13;2;45;0;0;0;0
13;2;46;0;0;0;0
13;2;47;0;0;0;0
13;2;48;0;0;0;0
13;2;49;0;0;0;0
13;2;50;0;0;0;0
13;3;1;0;0;0;0
13;3;2;0;0;0;0
13;3;3;0;0;0;0
13;3;4;0;0;0;0
13;3;5;0;0;0;0
13;3;6;0;0;0;0
13;3;7;0;0;0;0
13;3;8;0;0;0;0
13;3;9;0;0;0;0
13;3;10;0;0;0;0
13;3;11;0;0;0;0
13;3;12;0;0;0;0
13;3;13;0;0;0;0
13;3;14;0;0;0;0
13;3;15;0;0;0;0
13;3;16;0;0;0;0
13;3;17;0;0;0;0
13;3;18;0;0;0;0
13;3;19;0;0;0;0
13;3;20;0;0;0;0
13;3;21;0;0;0;0
13;3;22;0;0;0;0
13;3;23;0;0;0;0
13;3;24;0;0;0;0
13;3;25;0;0;0;0
13;3;26;0;0;0;0
13;3;27;0;0;0;0
13;3;28;0;0;0;0
13;3;29;0;0;0;0
13;3;30;0;0;0;0
13;3;31;0;0;0;0
13;3;32;0;0;0;0
13;3;33;0;0;0;0
13;3;34;0;0;0;0
13;3;35;0;0;0;0
13;3;36;0;0;0;0
13;3;37;0;0;0;0
13;3;38;0;0;0;0
13;3;39;0;0;0;0
13;3;40;0;0;0;0
13;3;41;0;0;0;0
13;3;42;0;0;0;0
13;3;43;0;0;0;0
13;3;44;0;0;0;0
13;3;45;0;0;0;0
13;3;46;0;0;0;0
13;3;47;0;0;0;0
13;3;48;0;0;0;0
13;3;49;0;0;0;0
13;3;50;0;0;0;0
13;4;1;0;0;0;0
13;4;2;0;0;0;0
13;4;3;0;0;0;0
13;4;4;0;0;0;0
13;4;5;0;0;0;0
13;4;6;0;0;0;0
13;4;7;0;0;0;0
13;4;8;0;0;0;0
13;4;9;0;0;0;0
13;4;10;0;0;0;0
13;4;11;0;0;0;0
13;4;12;0;0;0;0
13;4;13;0;0;0;0
13;4;14;0;0;0;0
13;4;15;0;0;0;0
13;4;16;0;0;0;0
13;4;17;0;0;0;0
13;4;18;0;0;0;0
13;4;19;0;0;0;0
13;4;20;0;0;0;0
13;4;21;0;0;0;0
13;4;22;0;0;0;0
13;4;23;0;0;0;0
13;4;24;0;0;0;0
13;4;25;0;0;0;0
13;4;26;0;0;0;0
13;4;27;0;0;0;0
13;4;28;0;0;0;0
13;4;29;0;0;0;0
13;4;30;0;0;0;0
13;4;31;0;0;0;0
13;4;32;0;0;0;0
13;4;33;0;0;0;0
13;4;34;0;0;0;0
13;4;35;0;0;0;0
13;4;36;0;0;0;0
13;4;37;0;0;0;0
13;4;38;0;0;0;0
13;4;39;0;0;0;0
13;4;40;0;0;0;0
13;4;41;0;0;0;0
13;4;42;0;0;0;0
13;4;43;0;0;0;0
13;4;44;0;0;0;0
13;4;45;0;0;0;0
13;4;46;0;0;0;0
13;4;47;0;0;0;0
13;4;48;0;0;0;0
13;4;49;0;0;0;0
13;4;50;0;0;0;0
13;5;1;0;0;0;0
13;5;2;0;0;0;0
13;5;3;0;0;0;0
13;5;4;0;0;0;0
13;5;5;0;0;0;0
13;5;6;0;0;0;0
13;5;7;0;0;0;0
13;5;8;0;0;0;0
13;5;9;0;0;0;0
13;5;10;0;0;0;0
13;5;11;0;0;0;0
13;5;12;0;0;0;0
13;5;13;0;0;0;0
13;5;14;0;0;0;0
13;5;15;0;0;0;0
13;5;16;0;0;0;0
13;5;17;0;0;0;0
13;5;18;0;0;0;0
13;5;19;0;0;0;0
13;5;20;0;0;0;0
13;5;21;0;0;0;0
13;5;22;0;0;0;0
13;5;23;0;0;0;0
13;5;24;0;0;0;0
13;5;25;0;0;0;0
13;5;26;0;0;0;0
13;5;27;0;0;0;0
13;5;28;0;0;0;0
13;5;29;0;0;0;0
13;5;30;0;0;0;0
13;5;31;0;0;0;0
13;5;32;0;0;0;0
13;5;33;0;0;0;0
13;5;34;0;0;0;0
13;5;35;0;0;0;0
13;5;36;0;0;0;0
13;5;37;0;0;0;0
13;5;38;0;0;0;0
13;5;39;0;0;0;0
13;5;40;0;0;0;0
13;5;41;0;0;0;0
13;5;42;0;0;0;0
13;5;43;0;0;0;0
13;5;44;0;0;0;0
13;5;45;0;0;0;0
13;5;46;0;0;0;0
13;5;47;0;0;0;0
13;5;48;0;0;0;0
13;5;49;0;0;0;0
13;5;50;0;0;0;0
13;6;1;0;0;0;0
13;6;2;0;0;0;0
13;6;3;0;0;0;0
13;6;4;0;0;0;0
13;6;5;0;0;0;0
13;6;6;0;0;0;0
13;6;7;0;0;0;0
13;6;8;0;0;0;0
13;6;9;0;0;0;0
13;6;10;0;0;0;0
13;6;11;0;0;0;0
13;6;12;0;0;0;0
13;6;13;0;0;0;0
13;6;14;0;0;0;0
13;6;15;0;0;0;0
13;6;16;0;0;0;0
13;6;17;0;0;0;0
13;6;18;0;0;0;0
13;6;19;0;0;0;0
13;6;20;0;0;0;0
13;6;21;0;0;0;0
13;6;22;0;0;0;0
13;6;23;0;0;0;0
13;6;24;0;0;0;0
13;6;25;0;0;0;0
13;6;26;0;0;0;0
13;6;27;0;0;0;0
13;6;28;0;0;0;0
13;6;29;0;0;0;0
13;6;30;0;0;0;0
13;6;31;0;0;0;0
13;6;32;0;0;0;0
13;6;33;0;0;0;0
13;6;34;0;0;0;0
13;6;35;0;0;0;0
13;6;36;0;0;0;0
13;6;37;0;0;0;0
13;6;38;0;0;0;0
13;6;39;0;0;0;0
13;6;40;0;0;0;0
13;6;41;0;0;0;0
13;6;42;0;0;0;0
13;6;43;0;0;0;0
13;6;44;0;0;0;0
13;6;45;0;0;0;0
13;6;46;0;0;0;0
13;6;47;0;0;0;0
13;6;48;0;0;0;0
13;6;49;0;0;0;0
13;6;50;0;0;0;0
14;1;1;0;0;0;0
14;1;2;0;0;0;0
14;1;3;0;0;0;0
14;1;4;0;0;0;0
14;1;5;0;0;0;0
14;1;6;0;0;0;0
14;1;7;0;0;0;0
14;1;8;0;0;0;0
14;1;9;0;0;0;0
14;1;10;0;0;0;0
14;1;11;0;0;0;0
14;1;12;0;0;0;0
14;1;13;0;0;0;0
14;1;14;0;0;0;0
14;1;15;0;0;0;0
14;1;16;0;0;0;0
14;1;17;0;0;0;0
14;1;18;0;0;0;0
14;1;19;0;0;0;0
14;1;20;0;0;0;0
14;1;21;0;0;0;0
14;1;22;0;0;0;0
14;1;23;0;0;0;0
14;1;24;0;0;0;0
14;1;25;0;0;0;0
14;1;26;0;0;0;0
14;1;27;0;0;0;0
14;1;28;0;0;0;0
14;1;29;0;0;0;0
14;1;30;0;0;0;0
14;1;31;0;0;0;0
14;1;32;0;0;0;0
14;1;33;0;0;0;0
14;1;34;0;0;0;0
14;1;35;0;0;0;0
14;1;36;0;0;0;0
14;1;37;0;0;0;0
14;1;38;0;0;0;0
14;1;39;0;0;0;0
14;1;40;0;0;0;0
14;1;41;0;0;0;0
14;1;42;0;0;0;0
14;1;43;0;0;0;0
14;1;44;0;0;0;0
14;1;45;0;0;0;0
14;1;46;0;0;0;0
14;1;47;0;0;0;0
14;1;48;0;0;0;0
14;1;49;0;0;0;0
14;1;50;0;0;0;0
14;2;1;0;0;0;0
14;2;2;0;0;0;0
14;2;3;0;0;0;0
14;2;4;0;0;0;0
14;2;5;0;0;0;0
14;2;6;0;0;0;0
14;2;7;0;0;0;0
14;2;8;0;0;0;0
14;2;9;0;0;0;0
14;2;10;0;0;0;0
14;2;11;0;0;0;0
14;2;12;0;0;0;0
14;2;13;0;0;0;0
14;2;14;0;0;0;0
14;2;15;0;0;0;0
14;2;16;0;0;0;0
14;2;17;0;0;0;0
14;2;18;0;0;0;0
14;2;19;0;0;0;0
14;2;20;0;0;0;0
14;2;21;0;0;0;0
14;2;22;0;0;0;0
14;2;23;0;0;0;0
14;2;24;0;0;0;0
14;2;25;0;0;0;0
14;2;26;0;0;0;0
